id,dep_delayed_15min
40572,0.15900876
40573,0.12931323
40574,0.19133274
40575,0.20233484
40576,0.30240524
40577,0.14893474
40578,0.22146279
40579,0.19450133
40580,0.076183386
40581,0.54732275
40582,0.28011376
40583,0.15857619
40584,0.24656665
40585,0.020570332
40586,0.23845246
40587,0.12924361
40588,0.14427583
40589,0.26055622
40590,0.02209117
40591,0.12426891
40592,0.008130594
40593,0.13396235
40594,0.3177886
40595,0.28520063
40596,0.30620724
40597,0.09149158
40598,0.29118153
40599,0.23098288
40600,0.29764166
40601,0.2626065
40602,0.019542446
40603,0.28251693
40604,0.26947936
40605,0.005549559
40606,0.830509
40607,0.17780837
40608,0.25927606
40609,0.08602425
40610,0.21761298
40611,0.2826558
40612,0.44704342
40613,0.28533173
40614,0.22103564
40615,0.023746865
40616,0.019067945
40617,0.45264718
40618,0.120755024
40619,0.13892674
40620,0.13961388
40621,0.21430582
40622,0.13106997
40623,0.20758653
40624,0.4700033
40625,0.12359252
40626,0.22318922
40627,0.14845753
40628,0.26870218
40629,0.35546008
40630,0.36767086
40631,0.2850397
40632,0.00603541
40633,0.22321764
40634,0.36977175
40635,0.21568468
40636,0.064268045
40637,0.05901054
40638,0.25471863
40639,0.1722652
40640,0.056308974
40641,0.49578977
40642,0.26889637
40643,0.27346337
40644,0.26648998
40645,0.18139112
40646,0.080628425
40647,0.26722115
40648,0.16033001
40649,0.19227326
40650,0.5351471
40651,0.16570263
40652,0.1917947
40653,0.4440126
40654,0.013328834
40655,0.10113136
40656,0.20530263
40657,0.46923488
40658,0.07076461
40659,0.3652856
40660,0.50794894
40661,0.0041238335
40662,0.12564243
40663,0.06477365
40664,0.26974246
40665,0.23086518
40666,0.10159824
40667,0.31717107
40668,0.06781906
40669,0.2140546
40670,0.053194076
40671,0.3798007
40672,0.25706622
40673,0.20614575
40674,0.032474056
40675,0.12434277
40676,0.2560314
40677,0.038257558
40678,0.29216748
40679,0.16163698
40680,0.38979694
40681,0.21457493
40682,0.53883517
40683,0.34982336
40684,0.07369266
40685,0.40275985
40686,0.38656288
40687,0.07501829
40688,0.46253332
40689,0.15179645
40690,0.08758274
40691,0.15238181
40692,0.23072769
40693,0.15993935
40694,0.08771944
40695,0.18638639
40696,0.2146059
40697,0.15996392
40698,0.21065003
40699,0.20738441
40700,0.056908283
40701,0.19393523
40702,0.2964641
40703,0.21660905
40704,0.30528703
40705,0.26616678
40706,0.21251291
40707,0.15880181
40708,0.28969732
40709,0.13845281
40710,0.06717708
40711,0.13327384
40712,0.27909824
40713,0.23746468
40714,0.26213723
40715,0.3722743
40716,0.1696844
40717,0.30094168
40718,0.101957135
40719,0.08595276
40720,0.23722577
40721,0.35648936
40722,0.11146088
40723,0.09577666
40724,0.3948161
40725,0.003739623
40726,0.1995171
40727,0.0483439
40728,0.26249316
40729,0.3653102
40730,0.14191864
40731,0.11391555
40732,0.46941176
40733,0.078597136
40734,0.22545318
40735,0.2092545
40736,0.10811329
40737,0.13357489
40738,0.054319706
40739,0.0483345
40740,0.74466485
40741,0.21139982
40742,0.04695121
40743,0.42422327
40744,0.118248776
40745,0.23660068
40746,0.13161965
40747,0.20225136
40748,0.41378137
40749,0.3243546
40750,0.16744523
40751,0.07987438
40752,0.18028855
40753,0.11382807
40754,0.019579854
40755,0.056015726
40756,0.49404085
40757,0.1491086
40758,0.1691422
40759,0.049352843
40760,0.18023825
40761,0.15058039
40762,0.21087998
40763,0.13645053
40764,0.3770047
40765,0.10137166
40766,0.019560242
40767,0.0979616
40768,0.09914771
40769,0.20108989
40770,0.1709688
40771,0.11396049
40772,0.18295407
40773,0.28273273
40774,0.11066131
40775,0.31249344
40776,0.2077198
40777,0.026154045
40778,0.013243569
40779,0.28437302
40780,0.23444712
40781,0.31537935
40782,0.3441522
40783,0.090100124
40784,0.23237585
40785,0.16788913
40786,0.291639
40787,0.0013487879
40788,0.26136905
40789,0.37717423
40790,0.16860038
40791,0.09529337
40792,0.24015218
40793,0.4336346
40794,0.32913923
40795,0.12623219
40796,0.041824616
40797,0.030513378
40798,0.19958867
40799,0.06054401
40800,0.17135634
40801,0.085287035
40802,0.38621736
40803,0.22846988
40804,0.2277755
40805,0.25831535
40806,0.028228886
40807,0.10130355
40808,0.027800959
40809,0.17607848
40810,0.24773248
40811,0.1352614
40812,0.23983887
40813,0.33075044
40814,0.09305839
40815,0.12778313
40816,0.15024683
40817,0.16774516
40818,0.39737055
40819,0.07606648
40820,0.32574874
40821,0.08713583
40822,0.23837389
40823,0.24601749
40824,0.17311728
40825,0.11644808
40826,0.027572775
40827,0.09845637
40828,0.08014956
40829,0.24148206
40830,0.102277555
40831,0.60991305
40832,0.12026841
40833,0.1953345
40834,0.18790491
40835,0.17199205
40836,0.045871083
40837,0.68851525
40838,0.04019001
40839,0.20869377
40840,0.38930455
40841,0.0131737655
40842,0.17045294
40843,0.3406336
40844,0.21109925
40845,0.15603434
40846,0.07963651
40847,0.9781294
40848,0.055644643
40849,0.17559123
40850,0.08235288
40851,0.16011305
40852,0.16488877
40853,0.53109556
40854,0.12064486
40855,0.010727104
40856,0.1892512
40857,0.06589732
40858,0.4403945
40859,0.30826387
40860,0.11912534
40861,0.051095866
40862,0.10596695
40863,0.106658235
40864,0.08800766
40865,0.12673588
40866,0.094638765
40867,0.16596527
40868,0.16166013
40869,0.04345013
40870,0.14302963
40871,0.36846477
40872,0.07147594
40873,0.027545704
40874,0.4263962
40875,0.42440394
40876,0.34246883
40877,0.084294416
40878,0.18705565
40879,0.2227049
40880,0.017044397
40881,0.113364816
40882,0.20016551
40883,0.5519169
40884,0.2397093
40885,0.06943316
40886,0.25526357
40887,0.113167904
40888,0.35734788
40889,0.2997991
40890,0.22086462
40891,0.32060146
40892,0.1905129
40893,0.3016018
40894,0.12814239
40895,0.12677173
40896,0.12513958
40897,0.09904918
40898,0.06970789
40899,0.23738404
40900,0.1885098
40901,0.6796462
40902,0.13037461
40903,0.21283455
40904,0.18052334
40905,0.23503405
40906,0.12840746
40907,0.06589527
40908,0.09022776
40909,0.43084064
40910,0.32676476
40911,0.33326548
40912,0.0022217773
40913,0.10802049
40914,0.057675455
40915,0.35012054
40916,0.079484396
40917,0.08136186
40918,0.24009469
40919,0.14942294
40920,0.044695884
40921,0.03275478
40922,0.17956021
40923,0.28659528
40924,0.034161355
40925,0.3267852
40926,0.18849699
40927,0.06687178
40928,0.5543528
40929,0.27061868
40930,0.35241726
40931,0.034015074
40932,0.0072453953
40933,0.30852377
40934,0.029386312
40935,0.11952232
40936,0.18377523
40937,0.032258645
40938,0.2661711
40939,0.39612937
40940,0.21753141
40941,0.21153751
40942,0.09887559
40943,0.2882499
40944,0.19381076
40945,0.30671877
40946,0.16299874
40947,0.2851812
40948,0.07350895
40949,0.09002565
40950,0.0941947
40951,0.07349073
40952,0.047660086
40953,0.07574193
40954,0.18441108
40955,0.41402793
40956,0.056864936
40957,0.5535981
40958,0.19376895
40959,0.257349
40960,0.05093238
40961,0.060756803
40962,0.23291288
40963,0.1334585
40964,0.064650476
40965,0.427477
40966,0.036500297
40967,0.32671472
40968,0.2381952
40969,0.22393718
40970,0.38984996
40971,0.29948518
40972,0.14744179
40973,0.16352996
40974,0.45633614
40975,0.10239614
40976,0.1076784
40977,0.33972916
40978,0.15364885
40979,0.054545913
40980,0.32330182
40981,0.32107615
40982,0.3857262
40983,0.13297589
40984,0.0598649
40985,0.18650138
40986,0.30965307
40987,0.1359829
40988,0.17430252
40989,0.0022552223
40990,0.15092616
40991,0.024894051
40992,0.10648937
40993,0.43366987
40994,0.105834514
40995,0.16429046
40996,0.2318452
40997,0.09309544
40998,0.2133374
40999,0.34980157
41000,0.24163607
41001,0.11224234
41002,0.5099962
41003,0.39325947
41004,0.31117657
41005,0.1364175
41006,0.20824859
41007,0.10647387
41008,0.01548667
41009,0.13860442
41010,0.14970808
41011,0.0072226394
41012,0.19912195
41013,0.2910469
41014,0.11329304
41015,0.16914
41016,0.5389479
41017,0.12951674
41018,0.1381612
41019,0.33212683
41020,0.16581468
41021,0.15711674
41022,0.17015614
41023,0.51585555
41024,0.18915477
41025,0.19021995
41026,0.28359067
41027,0.09462799
41028,0.16443883
41029,0.1574701
41030,0.4634585
41031,0.303729
41032,0.22217232
41033,0.12205682
41034,0.46393734
41035,0.4746233
41036,0.01992214
41037,0.26092073
41038,0.19492747
41039,0.02528142
41040,0.09714822
41041,0.013564447
41042,0.14814994
41043,0.26819614
41044,0.21347983
41045,0.095189795
41046,0.25502408
41047,0.18960811
41048,0.07609556
41049,0.10578229
41050,0.20507467
41051,0.16677912
41052,0.4199719
41053,0.5082584
41054,0.21925792
41055,0.172413
41056,0.14341475
41057,0.35612845
41058,0.1116396
41059,0.012028344
41060,0.17560482
41061,0.15710148
41062,0.21716967
41063,0.35008365
41064,0.41496336
41065,0.116046876
41066,0.1706989
41067,0.065680996
41068,0.0028745418
41069,0.18642053
41070,0.13207148
41071,0.14401221
41072,0.2114672
41073,0.16765869
41074,0.11954737
41075,0.05991324
41076,0.35074022
41077,0.39829373
41078,0.34323844
41079,0.14163706
41080,0.25091675
41081,0.1068291
41082,0.2533914
41083,0.22459397
41084,0.07465244
41085,0.0037185997
41086,0.13759534
41087,0.47734246
41088,0.1206547
41089,0.18645632
41090,0.14238168
41091,0.10128853
41092,0.05288787
41093,0.19557321
41094,0.13480927
41095,0.32268432
41096,0.027257461
41097,0.26214764
41098,0.29155466
41099,0.050479464
41100,0.3474542
41101,0.10340064
41102,0.23782548
41103,0.114601314
41104,0.33662325
41105,0.116358474
41106,0.033723615
41107,0.3404754
41108,0.37686297
41109,0.07986998
41110,0.1912129
41111,0.296616
41112,0.24074961
41113,0.22406985
41114,0.15095305
41115,0.20750165
41116,0.041694406
41117,0.31124923
41118,0.053405702
41119,0.20497717
41120,0.38459262
41121,0.06012323
41122,0.25394022
41123,0.22228397
41124,0.0025199195
41125,0.5639007
41126,0.30425522
41127,0.1447317
41128,0.30872494
41129,0.11265621
41130,0.21815954
41131,0.15490152
41132,0.107909106
41133,0.015214197
41134,0.0674835
41135,0.24487028
41136,0.12214247
41137,0.18947786
41138,0.192808
41139,0.22891857
41140,0.12999876
41141,0.14145526
41142,0.33161956
41143,0.32087705
41144,0.013769219
41145,0.18199468
41146,0.22387727
41147,0.14930692
41148,0.38234186
41149,0.18530853
41150,0.076706305
41151,0.18052316
41152,0.4653991
41153,0.081553824
41154,0.13468134
41155,0.13244905
41156,0.18328398
41157,0.36685193
41158,0.07466638
41159,0.13740194
41160,0.21937366
41161,0.40624228
41162,0.25758174
41163,0.10808798
41164,0.31829923
41165,0.37122926
41166,0.28050402
41167,0.38739443
41168,0.29121724
41169,0.025686448
41170,0.054111976
41171,0.061049644
41172,0.32957333
41173,0.0866911
41174,0.06891643
41175,0.12288981
41176,0.12736177
41177,0.2867879
41178,0.16054647
41179,0.06109546
41180,0.049148243
41181,0.2086845
41182,0.26186398
41183,0.021281814
41184,0.2021035
41185,0.14923425
41186,0.04029879
41187,0.21436065
41188,0.12609045
41189,0.028790407
41190,0.12424455
41191,0.24415983
41192,0.046081733
41193,0.11282236
41194,0.12421317
41195,0.34666508
41196,0.13682365
41197,0.1955748
41198,0.2033559
41199,0.028714525
41200,0.075380296
41201,0.08685397
41202,0.5004159
41203,0.08697852
41204,0.8885473
41205,0.10635274
41206,0.20466553
41207,0.29210818
41208,0.038012855
41209,0.18427491
41210,0.058926083
41211,0.15669411
41212,0.12682904
41213,0.1256128
41214,0.16461702
41215,0.12979902
41216,0.17706777
41217,0.40471724
41218,0.12524934
41219,0.20019253
41220,0.005749827
41221,0.06857945
41222,0.287314
41223,0.038717415
41224,0.03809595
41225,0.26061115
41226,0.16866723
41227,0.051980227
41228,0.5592471
41229,0.48223084
41230,0.09003508
41231,0.56513125
41232,0.18604454
41233,0.1627205
41234,0.204825
41235,0.08581862
41236,0.13845517
41237,0.08233303
41238,0.14709525
41239,0.25859362
41240,0.26342744
41241,0.05582001
41242,0.0016605968
41243,0.0034569532
41244,0.09816878
41245,0.020963218
41246,0.25050363
41247,0.04581767
41248,0.08412449
41249,0.006476032
41250,0.23110212
41251,0.031441078
41252,0.079047695
41253,0.41933057
41254,0.08622776
41255,0.17936762
41256,0.44113076
41257,0.10017357
41258,0.3098217
41259,0.10149096
41260,0.46023402
41261,0.258757
41262,0.43685034
41263,0.26344058
41264,0.17061135
41265,0.019300986
41266,0.08394246
41267,0.16035026
41268,0.15463956
41269,0.17010492
41270,0.33107916
41271,0.28960085
41272,0.4616199
41273,0.06617521
41274,0.033705253
41275,0.10883484
41276,0.117553756
41277,0.024833314
41278,0.10914796
41279,0.12452919
41280,0.2999022
41281,0.23474264
41282,0.16764994
41283,0.107401446
41284,0.13899586
41285,0.07054692
41286,0.15480122
41287,0.09692073
41288,0.21871772
41289,0.23229307
41290,0.3215893
41291,0.266604
41292,0.1251862
41293,0.27507955
41294,0.24850364
41295,0.28894955
41296,0.4982392
41297,0.37772903
41298,0.25862652
41299,0.52215874
41300,0.24252298
41301,0.12935539
41302,0.28289416
41303,0.27362213
41304,0.0648673
41305,0.06160422
41306,0.22859983
41307,0.42861676
41308,0.08651666
41309,0.040315982
41310,0.55681634
41311,0.17566876
41312,0.28793278
41313,0.2895084
41314,0.0362347
41315,0.1956266
41316,0.10798809
41317,0.12923045
41318,0.118415676
41319,0.04422141
41320,0.32660118
41321,0.22217657
41322,0.19340627
41323,0.38105094
41324,0.12828411
41325,0.2657418
41326,0.30324912
41327,0.078087986
41328,0.21715619
41329,0.10844147
41330,0.21912831
41331,0.25855857
41332,0.24044538
41333,0.08174686
41334,0.055927407
41335,0.25520203
41336,0.14091823
41337,0.2456041
41338,0.36453265
41339,0.05183426
41340,0.0759569
41341,0.26142964
41342,0.17084116
41343,0.276786
41344,0.10598223
41345,0.2229719
41346,0.0034957675
41347,0.15837534
41348,0.18313359
41349,0.20826936
41350,0.27153012
41351,0.13063051
41352,0.08861095
41353,0.14262664
41354,0.22340012
41355,0.27214083
41356,0.13798614
41357,0.17398852
41358,0.21234527
41359,0.026546532
41360,0.4182087
41361,0.028328188
41362,0.24952562
41363,0.28387246
41364,0.37695876
41365,0.15371957
41366,0.12820473
41367,0.18381037
41368,0.33833387
41369,0.11950431
41370,0.075840294
41371,0.17406523
41372,0.16849302
41373,0.16653349
41374,0.22464983
41375,0.28130108
41376,0.07335075
41377,0.149608
41378,0.27458927
41379,0.2516546
41380,0.056734346
41381,0.07202638
41382,0.21916924
41383,0.18849921
41384,0.2662234
41385,0.16690548
41386,0.11363561
41387,0.0032557843
41388,0.13015988
41389,0.25426063
41390,0.040936183
41391,0.28273728
41392,0.07079035
41393,0.30278355
41394,0.16919084
41395,0.23447517
41396,0.17176509
41397,0.019656042
41398,0.190492
41399,0.28253677
41400,0.2657149
41401,0.10785677
41402,0.44468608
41403,0.5349177
41404,0.16107532
41405,0.058976978
41406,0.18450631
41407,0.29503968
41408,0.324302
41409,0.106028534
41410,0.3767744
41411,0.11767825
41412,0.2707062
41413,0.10842257
41414,0.033062197
41415,0.25624907
41416,0.094088204
41417,0.20046498
41418,0.1431117
41419,0.10486445
41420,0.2369478
41421,0.2665451
41422,0.12143734
41423,0.25595078
41424,0.23792303
41425,0.03964532
41426,0.23338434
41427,0.2807314
41428,0.24232979
41429,0.06393006
41430,0.5454701
41431,0.21485865
41432,0.5219608
41433,0.076226324
41434,0.14668246
41435,0.077356815
41436,0.06529065
41437,0.06082353
41438,0.17523307
41439,0.3175535
41440,0.13609973
41441,0.101460546
41442,0.27623424
41443,0.18358399
41444,0.07013578
41445,0.15810798
41446,0.6157941
41447,0.14588515
41448,0.43873152
41449,0.41997722
41450,0.20066494
41451,0.17944188
41452,0.21405534
41453,0.23898457
41454,0.16184556
41455,0.16350432
41456,0.09259819
41457,0.38362768
41458,0.0050322874
41459,0.2798123
41460,0.20083913
41461,0.3001316
41462,0.14689113
41463,0.07018658
41464,0.14035748
41465,0.14265963
41466,0.20996225
41467,0.14942145
41468,0.13768068
41469,0.04291687
41470,0.24958548
41471,0.1372772
41472,0.25488296
41473,0.57569796
41474,0.24442758
41475,0.181236
41476,0.08178082
41477,0.13451387
41478,0.3700185
41479,0.11587039
41480,0.6120609
41481,0.1475664
41482,0.02616089
41483,0.20651244
41484,0.21602279
41485,0.29199815
41486,0.001780132
41487,0.2451597
41488,0.22623058
41489,0.056392074
41490,0.6780599
41491,0.11765906
41492,0.07457973
41493,0.18898568
41494,0.49043694
41495,0.0059259827
41496,0.11235527
41497,0.072806515
41498,0.24830909
41499,0.23456927
41500,0.086580396
41501,0.1589442
41502,0.2930176
41503,0.20519546
41504,0.582972
41505,0.112585686
41506,0.12850308
41507,0.27571183
41508,0.047891635
41509,0.10564917
41510,0.28094205
41511,0.06454783
41512,0.39686555
41513,0.12351114
41514,0.20448387
41515,0.1455026
41516,0.07251181
41517,0.14717332
41518,0.0044095563
41519,0.23378609
41520,0.28143954
41521,0.13859384
41522,0.05052024
41523,0.40218833
41524,0.109927446
41525,0.14650565
41526,0.24561256
41527,0.08873944
41528,0.36632934
41529,0.35189953
41530,0.19349557
41531,0.19127142
41532,0.0039477404
41533,0.20810351
41534,0.09314267
41535,0.020909343
41536,0.05557401
41537,0.13901109
41538,0.29602093
41539,0.2931279
41540,0.22964919
41541,0.2084012
41542,0.5287843
41543,0.016967565
41544,0.26816893
41545,0.16113812
41546,0.058042124
41547,0.058720917
41548,0.18731046
41549,0.06834646
41550,0.11157955
41551,0.18474859
41552,0.14128806
41553,0.017085487
41554,0.09179987
41555,0.15394893
41556,0.27865815
41557,0.08909678
41558,0.08746944
41559,0.054185987
41560,0.11454034
41561,0.23821267
41562,0.03685714
41563,0.2837539
41564,0.21102682
41565,0.13843407
41566,0.0016508256
41567,0.24038546
41568,0.1348708
41569,0.0026784777
41570,0.09454926
41571,0.0491021
41572,0.33238906
41573,0.28475687
41574,0.3730346
41575,0.32040098
41576,0.18798481
41577,0.0777456
41578,0.29874042
41579,0.06551384
41580,0.20459811
41581,0.45965475
41582,0.1472028
41583,0.05430387
41584,0.16932487
41585,0.12268481
41586,0.24955578
41587,0.10317699
41588,0.2557629
41589,0.10592882
41590,0.38267833
41591,0.15419152
41592,0.14443769
41593,0.59301543
41594,0.12120828
41595,0.086233765
41596,0.20566334
41597,0.049234666
41598,0.002647918
41599,0.010196496
41600,0.12327017
41601,0.13993117
41602,0.1995108
41603,0.043592896
41604,0.025563397
41605,0.22666006
41606,0.059695598
41607,0.16115016
41608,0.16495164
41609,0.18822184
41610,0.19364148
41611,0.0134446565
41612,0.13630976
41613,0.15306886
41614,0.1635237
41615,0.045363545
41616,0.15128116
41617,0.2796658
41618,0.31489134
41619,0.09888035
41620,0.13079377
41621,0.02546726
41622,0.18920073
41623,0.009589414
41624,0.25666767
41625,0.20581007
41626,0.9650173
41627,0.19395351
41628,0.39194858
41629,0.012007729
41630,0.42104664
41631,0.297975
41632,0.004598065
41633,0.115072705
41634,0.25644258
41635,0.1607346
41636,0.04806348
41637,0.26528046
41638,0.18279095
41639,0.36918974
41640,0.007031667
41641,0.18624699
41642,0.18483667
41643,0.5236329
41644,0.006342728
41645,0.14057398
41646,0.3452633
41647,0.28875488
41648,0.031919204
41649,0.03920689
41650,0.14845805
41651,0.19171096
41652,0.064156815
41653,0.2896014
41654,0.20415933
41655,0.2375454
41656,0.15557991
41657,0.16065
41658,0.25048754
41659,0.25573075
41660,0.04500555
41661,0.2008819
41662,0.12481386
41663,0.20915659
41664,0.079196066
41665,0.24914214
41666,0.1978243
